image_path,is_flooded
FloodNet_dataset/train/image/6460.jpg,1
FloodNet_dataset/train/image/6407.jpg,0
FloodNet_dataset/train/image/7890.jpg,0
FloodNet_dataset/train/image/6716.jpg,1
FloodNet_dataset/train/image/6344.jpg,0
FloodNet_dataset/train/image/8978.jpg,0
FloodNet_dataset/train/image/6586.jpg,0
FloodNet_dataset/train/image/8953.jpg,0
FloodNet_dataset/train/image/6352.jpg,0
FloodNet_dataset/train/image/7693.jpg,1
FloodNet_dataset/train/image/10168.jpg,0
FloodNet_dataset/train/image/8417.jpg,0
FloodNet_dataset/train/image/8086.jpg,0
FloodNet_dataset/train/image/8305.jpg,0
FloodNet_dataset/train/image/7024.jpg,0
FloodNet_dataset/train/image/9898.jpg,0
FloodNet_dataset/train/image/7724.jpg,1
FloodNet_dataset/train/image/8984.jpg,0
FloodNet_dataset/train/image/7011.jpg,0
FloodNet_dataset/train/image/6997.jpg,0
FloodNet_dataset/train/image/7556.jpg,1
FloodNet_dataset/train/image/6760.jpg,1
FloodNet_dataset/train/image/9365.jpg,0
FloodNet_dataset/train/image/7830.jpg,0
FloodNet_dataset/train/image/7778.jpg,1
FloodNet_dataset/train/image/7641.jpg,1
FloodNet_dataset/train/image/7808.jpg,1
FloodNet_dataset/train/image/8822.jpg,0
FloodNet_dataset/train/image/9925.jpg,0
FloodNet_dataset/train/image/9513.jpg,1
FloodNet_dataset/train/image/8556.jpg,0
FloodNet_dataset/train/image/9017.jpg,0
FloodNet_dataset/train/image/7288.jpg,1
FloodNet_dataset/train/image/6645.jpg,0
FloodNet_dataset/train/image/7672.jpg,0
FloodNet_dataset/train/image/6341.jpg,0
FloodNet_dataset/train/image/7335.jpg,1
FloodNet_dataset/train/image/6548.jpg,0
FloodNet_dataset/train/image/8960.jpg,1
FloodNet_dataset/train/image/7340.jpg,1
FloodNet_dataset/train/image/6938.jpg,0
FloodNet_dataset/train/image/9095.jpg,0
FloodNet_dataset/train/image/7298.jpg,1
FloodNet_dataset/train/image/7293.jpg,1
FloodNet_dataset/train/image/8059.jpg,0
FloodNet_dataset/train/image/6820.jpg,0
FloodNet_dataset/train/image/8157.jpg,0
FloodNet_dataset/train/image/6402.jpg,0
FloodNet_dataset/train/image/7816.jpg,1
FloodNet_dataset/train/image/8141.jpg,0
FloodNet_dataset/train/image/7645.jpg,0
FloodNet_dataset/train/image/8470.jpg,0
FloodNet_dataset/train/image/8146.jpg,0
FloodNet_dataset/train/image/7452.jpg,1
FloodNet_dataset/train/image/8932.jpg,0
FloodNet_dataset/train/image/8517.jpg,0
FloodNet_dataset/train/image/8132.jpg,0
FloodNet_dataset/train/image/8823.jpg,0
FloodNet_dataset/train/image/7185.jpg,0
FloodNet_dataset/train/image/8038.jpg,0
FloodNet_dataset/train/image/8487.jpg,0
FloodNet_dataset/train/image/7263.jpg,1
FloodNet_dataset/train/image/6836.jpg,0
FloodNet_dataset/train/image/6859.jpg,0
FloodNet_dataset/train/image/6457.jpg,1
FloodNet_dataset/train/image/6426.jpg,0
FloodNet_dataset/train/image/7356.jpg,1
FloodNet_dataset/train/image/7925.jpg,0
FloodNet_dataset/train/image/8970.jpg,1
FloodNet_dataset/train/image/7003.jpg,0
FloodNet_dataset/train/image/6584.jpg,0
FloodNet_dataset/train/image/8956.jpg,0
FloodNet_dataset/train/image/6754.jpg,1
FloodNet_dataset/train/image/8400.jpg,0
FloodNet_dataset/train/image/8174.jpg,0
FloodNet_dataset/train/image/8526.jpg,0
FloodNet_dataset/train/image/7707.jpg,1
FloodNet_dataset/train/image/7243.jpg,1
FloodNet_dataset/train/image/8005.jpg,0
FloodNet_dataset/train/image/7901.jpg,0
FloodNet_dataset/train/image/6504.jpg,0
FloodNet_dataset/train/image/8202.jpg,0
FloodNet_dataset/train/image/6675.jpg,0
FloodNet_dataset/train/image/7184.jpg,0
FloodNet_dataset/train/image/6664.jpg,0
FloodNet_dataset/train/image/7186.jpg,0
FloodNet_dataset/train/image/8108.jpg,0
FloodNet_dataset/train/image/7573.jpg,1
FloodNet_dataset/train/image/9797.jpg,0
FloodNet_dataset/train/image/6824.jpg,0
FloodNet_dataset/train/image/8335.jpg,0
FloodNet_dataset/train/image/6687.jpg,0
FloodNet_dataset/train/image/7071.jpg,0
FloodNet_dataset/train/image/6481.jpg,0
FloodNet_dataset/train/image/9090.jpg,0
FloodNet_dataset/train/image/6520.jpg,0
FloodNet_dataset/train/image/6542.jpg,0
FloodNet_dataset/train/image/7193.jpg,0
FloodNet_dataset/train/image/7438.jpg,0
FloodNet_dataset/train/image/7205.jpg,1
FloodNet_dataset/train/image/6693.jpg,1
FloodNet_dataset/train/image/6763.jpg,1
FloodNet_dataset/train/image/8922.jpg,0
FloodNet_dataset/train/image/8281.jpg,0
FloodNet_dataset/train/image/9022.jpg,0
FloodNet_dataset/train/image/7082.jpg,0
FloodNet_dataset/train/image/9366.jpg,1
FloodNet_dataset/train/image/6424.jpg,0
FloodNet_dataset/train/image/6924.jpg,0
FloodNet_dataset/train/image/8516.jpg,0
FloodNet_dataset/train/image/7473.jpg,1
FloodNet_dataset/train/image/6413.jpg,0
FloodNet_dataset/train/image/7202.jpg,0
FloodNet_dataset/train/image/7073.jpg,0
FloodNet_dataset/train/image/6566.jpg,0
FloodNet_dataset/train/image/6640.jpg,0
FloodNet_dataset/train/image/8917.jpg,0
FloodNet_dataset/train/image/8411.jpg,0
FloodNet_dataset/train/image/9047.jpg,0
FloodNet_dataset/train/image/8226.jpg,0
FloodNet_dataset/train/image/8001.jpg,0
FloodNet_dataset/train/image/8267.jpg,0
FloodNet_dataset/train/image/7179.jpg,0
FloodNet_dataset/train/image/8119.jpg,0
FloodNet_dataset/train/image/9116.jpg,0
FloodNet_dataset/train/image/6498.jpg,0
FloodNet_dataset/train/image/7776.jpg,0
FloodNet_dataset/train/image/6601.jpg,1
FloodNet_dataset/train/image/6446.jpg,1
FloodNet_dataset/train/image/8320.jpg,0
FloodNet_dataset/train/image/8046.jpg,0
FloodNet_dataset/train/image/8245.jpg,0
FloodNet_dataset/train/image/6610.jpg,1
FloodNet_dataset/train/image/10170.jpg,0
FloodNet_dataset/train/image/7934.jpg,0
FloodNet_dataset/train/image/8336.jpg,0
FloodNet_dataset/train/image/7414.jpg,1
FloodNet_dataset/train/image/9345.jpg,1
FloodNet_dataset/train/image/7717.jpg,1
FloodNet_dataset/train/image/7675.jpg,0
FloodNet_dataset/train/image/6430.jpg,0
FloodNet_dataset/train/image/8044.jpg,0
FloodNet_dataset/train/image/7209.jpg,0
FloodNet_dataset/train/image/7469.jpg,1
FloodNet_dataset/train/image/6789.jpg,0
FloodNet_dataset/train/image/9796.jpg,0
FloodNet_dataset/train/image/7047.jpg,0
FloodNet_dataset/train/image/7677.jpg,0
FloodNet_dataset/train/image/7132.jpg,0
FloodNet_dataset/train/image/9459.jpg,1
FloodNet_dataset/train/image/8347.jpg,0
FloodNet_dataset/train/image/8593.jpg,0
FloodNet_dataset/train/image/6620.jpg,0
FloodNet_dataset/train/image/9894.jpg,0
FloodNet_dataset/train/image/6797.jpg,0
FloodNet_dataset/train/image/7086.jpg,0
FloodNet_dataset/train/image/7871.jpg,0
FloodNet_dataset/train/image/7094.jpg,0
FloodNet_dataset/train/image/7075.jpg,0
FloodNet_dataset/train/image/8427.jpg,0
FloodNet_dataset/train/image/8168.jpg,0
FloodNet_dataset/train/image/6379.jpg,0
FloodNet_dataset/train/image/9080.jpg,0
FloodNet_dataset/train/image/9078.jpg,0
FloodNet_dataset/train/image/9722.jpg,0
FloodNet_dataset/train/image/8914.jpg,0
FloodNet_dataset/train/image/6450.jpg,1
FloodNet_dataset/train/image/8379.jpg,0
FloodNet_dataset/train/image/8927.jpg,0
FloodNet_dataset/train/image/7910.jpg,0
FloodNet_dataset/train/image/6810.jpg,0
FloodNet_dataset/train/image/8090.jpg,0
FloodNet_dataset/train/image/6790.jpg,0
FloodNet_dataset/train/image/8227.jpg,0
FloodNet_dataset/train/image/8138.jpg,0
FloodNet_dataset/train/image/7892.jpg,0
FloodNet_dataset/train/image/6652.jpg,0
FloodNet_dataset/train/image/8918.jpg,0
FloodNet_dataset/train/image/7081.jpg,0
FloodNet_dataset/train/image/8818.jpg,0
FloodNet_dataset/train/image/7654.jpg,0
FloodNet_dataset/train/image/6458.jpg,1
FloodNet_dataset/train/image/9104.jpg,0
FloodNet_dataset/train/image/7770.jpg,1
FloodNet_dataset/train/image/7465.jpg,1
FloodNet_dataset/train/image/8817.jpg,0
FloodNet_dataset/train/image/6735.jpg,1
FloodNet_dataset/train/image/7472.jpg,1
FloodNet_dataset/train/image/7782.jpg,1
FloodNet_dataset/train/image/6580.jpg,0
FloodNet_dataset/train/image/7026.jpg,0
FloodNet_dataset/train/image/7965.jpg,0
FloodNet_dataset/train/image/7704.jpg,1
FloodNet_dataset/train/image/7434.jpg,1
FloodNet_dataset/train/image/7596.jpg,1
FloodNet_dataset/train/image/7736.jpg,0
FloodNet_dataset/train/image/6462.jpg,1
FloodNet_dataset/train/image/6513.jpg,0
FloodNet_dataset/train/image/10182.jpg,0
FloodNet_dataset/train/image/8350.jpg,0
FloodNet_dataset/train/image/7814.jpg,1
FloodNet_dataset/train/image/6509.jpg,0
FloodNet_dataset/train/image/8799.jpg,0
FloodNet_dataset/train/image/7410.jpg,1
FloodNet_dataset/train/image/7007.jpg,0
FloodNet_dataset/train/image/10841.jpg,0
FloodNet_dataset/train/image/8528.jpg,0
FloodNet_dataset/train/image/9028.jpg,0
FloodNet_dataset/train/image/6792.jpg,0
FloodNet_dataset/train/image/8987.jpg,0
FloodNet_dataset/train/image/6469.jpg,0
FloodNet_dataset/train/image/7222.jpg,0
FloodNet_dataset/train/image/7827.jpg,0
FloodNet_dataset/train/image/9033.jpg,0
FloodNet_dataset/train/image/8355.jpg,0
FloodNet_dataset/train/image/7049.jpg,0
FloodNet_dataset/train/image/9091.jpg,0
FloodNet_dataset/train/image/7692.jpg,1
FloodNet_dataset/train/image/6662.jpg,0
FloodNet_dataset/train/image/6592.jpg,0
FloodNet_dataset/train/image/6955.jpg,0
FloodNet_dataset/train/image/7967.jpg,0
FloodNet_dataset/train/image/6589.jpg,0
FloodNet_dataset/train/image/7225.jpg,0
FloodNet_dataset/train/image/8015.jpg,0
FloodNet_dataset/train/image/8423.jpg,0
FloodNet_dataset/train/image/8603.jpg,0
FloodNet_dataset/train/image/7122.jpg,0
FloodNet_dataset/train/image/7680.jpg,0
FloodNet_dataset/train/image/6968.jpg,0
FloodNet_dataset/test/image/7294.jpg,1
FloodNet_dataset/test/image/7420.jpg,1
FloodNet_dataset/test/image/9013.jpg,0
FloodNet_dataset/test/image/8948.jpg,0
FloodNet_dataset/test/image/7604.jpg,0
FloodNet_dataset/test/image/7361.jpg,1
FloodNet_dataset/test/image/6765.jpg,0
FloodNet_dataset/test/image/8259.jpg,0
FloodNet_dataset/test/image/8514.jpg,0
FloodNet_dataset/test/image/8170.jpg,0
FloodNet_dataset/test/image/7284.jpg,1
FloodNet_dataset/test/image/7964.jpg,0
FloodNet_dataset/test/image/7457.jpg,1
FloodNet_dataset/test/image/8949.jpg,0
FloodNet_dataset/test/image/8262.jpg,0
FloodNet_dataset/test/image/8329.jpg,0
FloodNet_dataset/test/image/9055.jpg,0
FloodNet_dataset/test/image/6680.jpg,0
FloodNet_dataset/test/image/7821.jpg,0
FloodNet_dataset/test/image/8784.jpg,0
FloodNet_dataset/test/image/8530.jpg,0
FloodNet_dataset/test/image/6954.jpg,0
FloodNet_dataset/test/image/6389.jpg,0
FloodNet_dataset/test/image/6371.jpg,0
FloodNet_dataset/test/image/7772.jpg,1
FloodNet_dataset/test/image/7651.jpg,0
FloodNet_dataset/test/image/8027.jpg,0
FloodNet_dataset/test/image/7780.jpg,1
FloodNet_dataset/test/image/10823.jpg,0
FloodNet_dataset/test/image/7041.jpg,0
FloodNet_dataset/test/image/6561.jpg,0
FloodNet_dataset/test/image/7876.jpg,0
FloodNet_dataset/test/image/7773.jpg,1
FloodNet_dataset/test/image/7652.jpg,0
FloodNet_dataset/test/image/6557.jpg,0
FloodNet_dataset/test/image/8478.jpg,0
FloodNet_dataset/test/image/9878.jpg,0
FloodNet_dataset/test/image/7995.jpg,0
FloodNet_dataset/test/image/8937.jpg,1
FloodNet_dataset/test/image/6768.jpg,0
FloodNet_dataset/test/image/7461.jpg,1
FloodNet_dataset/test/image/8028.jpg,0
FloodNet_dataset/test/image/7023.jpg,0
FloodNet_dataset/test/image/8017.jpg,0
FloodNet_dataset/test/image/8544.jpg,0
FloodNet_dataset/test/image/8040.jpg,0
FloodNet_dataset/test/image/7758.jpg,1
FloodNet_dataset/test/image/9058.jpg,0
FloodNet_dataset/test/image/9539.jpg,1
FloodNet_dataset/test/image/6856.jpg,0
FloodNet_dataset/test/image/7644.jpg,0
FloodNet_dataset/test/image/8533.jpg,0
FloodNet_dataset/test/image/7486.jpg,1
FloodNet_dataset/test/image/7233.jpg,0
FloodNet_dataset/test/image/6963.jpg,0
FloodNet_dataset/test/image/7794.jpg,0
FloodNet_dataset/test/image/7154.jpg,0
FloodNet_dataset/test/image/7063.jpg,0
FloodNet_dataset/test/image/8041.jpg,0
FloodNet_dataset/test/image/7956.jpg,0
FloodNet_dataset/test/image/7730.jpg,0
FloodNet_dataset/test/image/6517.jpg,0
FloodNet_dataset/test/image/7593.jpg,1
FloodNet_dataset/test/image/7906.jpg,0
FloodNet_dataset/test/image/7376.jpg,1
FloodNet_dataset/test/image/6545.jpg,0
FloodNet_dataset/test/image/7927.jpg,0
FloodNet_dataset/test/image/9012.jpg,0
FloodNet_dataset/test/image/7698.jpg,1
FloodNet_dataset/test/image/8776.jpg,0
FloodNet_dataset/test/image/7755.jpg,1
FloodNet_dataset/test/image/8421.jpg,0
FloodNet_dataset/test/image/6550.jpg,0
FloodNet_dataset/test/image/8307.jpg,0
FloodNet_dataset/test/image/8542.jpg,0
FloodNet_dataset/test/image/7291.jpg,1
FloodNet_dataset/test/image/8428.jpg,0
FloodNet_dataset/test/image/8194.jpg,0
FloodNet_dataset/test/image/9067.jpg,0
FloodNet_dataset/test/image/7812.jpg,1
FloodNet_dataset/test/image/8397.jpg,0
FloodNet_dataset/test/image/6815.jpg,0
FloodNet_dataset/test/image/8773.jpg,0
FloodNet_dataset/test/image/8440.jpg,0
FloodNet_dataset/test/image/6476.jpg,1
FloodNet_dataset/test/image/7241.jpg,1
FloodNet_dataset/test/image/9721.jpg,0
FloodNet_dataset/test/image/8021.jpg,0
FloodNet_dataset/test/image/8214.jpg,0
FloodNet_dataset/test/image/6951.jpg,1
FloodNet_dataset/test/image/8160.jpg,0
FloodNet_dataset/test/image/8287.jpg,0
FloodNet_dataset/test/image/8199.jpg,0
FloodNet_dataset/test/image/6910.jpg,0
FloodNet_dataset/test/image/8140.jpg,0
FloodNet_dataset/test/image/7866.jpg,1
FloodNet_dataset/test/image/8343.jpg,0
FloodNet_dataset/test/image/8981.jpg,0
FloodNet_dataset/test/image/8126.jpg,0
FloodNet_dataset/test/image/7339.jpg,1
FloodNet_dataset/test/image/7172.jpg,0
FloodNet_dataset/test/image/8789.jpg,0
FloodNet_dataset/test/image/8942.jpg,1
FloodNet_dataset/test/image/6514.jpg,0
FloodNet_dataset/test/image/7253.jpg,1
FloodNet_dataset/test/image/7464.jpg,1
FloodNet_dataset/test/image/9044.jpg,0
FloodNet_dataset/test/image/6536.jpg,0
FloodNet_dataset/test/image/9348.jpg,1
FloodNet_dataset/test/image/8781.jpg,0
FloodNet_dataset/test/image/6717.jpg,1
FloodNet_dataset/test/image/7231.jpg,0
FloodNet_dataset/test/image/6488.jpg,1
FloodNet_dataset/test/image/6744.jpg,1
FloodNet_dataset/test/image/8183.jpg,0
FloodNet_dataset/test/image/7413.jpg,1
FloodNet_dataset/test/image/7877.jpg,0
FloodNet_dataset/test/image/7911.jpg,0
FloodNet_dataset/test/image/6419.jpg,0
FloodNet_dataset/test/image/7903.jpg,0
FloodNet_dataset/test/image/7997.jpg,0
FloodNet_dataset/test/image/7921.jpg,0
FloodNet_dataset/test/image/6590.jpg,0
FloodNet_dataset/test/image/7213.jpg,0
FloodNet_dataset/test/image/7595.jpg,1
FloodNet_dataset/test/image/8797.jpg,0
FloodNet_dataset/test/image/7740.jpg,0
FloodNet_dataset/test/image/8026.jpg,0
FloodNet_dataset/test/image/7476.jpg,1
FloodNet_dataset/test/image/8511.jpg,0
FloodNet_dataset/test/image/7684.jpg,0
FloodNet_dataset/test/image/6562.jpg,0
FloodNet_dataset/test/image/7320.jpg,1
FloodNet_dataset/test/image/7149.jpg,0
FloodNet_dataset/test/image/9037.jpg,0
FloodNet_dataset/test/image/7690.jpg,0
FloodNet_dataset/test/image/9886.jpg,0
FloodNet_dataset/test/image/8792.jpg,0
FloodNet_dataset/test/image/8356.jpg,0
FloodNet_dataset/test/image/9883.jpg,0
FloodNet_dataset/test/image/7054.jpg,0
FloodNet_dataset/test/image/8031.jpg,0
FloodNet_dataset/test/image/6850.jpg,0
FloodNet_dataset/test/image/6920.jpg,0
FloodNet_dataset/test/image/8778.jpg,0
FloodNet_dataset/test/image/7993.jpg,0
FloodNet_dataset/test/image/6786.jpg,0
FloodNet_dataset/test/image/7415.jpg,1
FloodNet_dataset/test/image/6905.jpg,0
FloodNet_dataset/test/image/6468.jpg,0
FloodNet_dataset/test/image/7666.jpg,0
FloodNet_dataset/test/image/6895.jpg,0
FloodNet_dataset/test/image/8237.jpg,0
FloodNet_dataset/test/image/8767.jpg,0
FloodNet_dataset/test/image/10829.jpg,0
FloodNet_dataset/test/image/7323.jpg,1
FloodNet_dataset/test/image/7813.jpg,1
FloodNet_dataset/test/image/7986.jpg,0
FloodNet_dataset/test/image/6825.jpg,0
FloodNet_dataset/test/image/9035.jpg,0
FloodNet_dataset/test/image/9891.jpg,0
FloodNet_dataset/test/image/6362.jpg,0
FloodNet_dataset/test/image/8292.jpg,0
FloodNet_dataset/test/image/6677.jpg,0
FloodNet_dataset/test/image/8402.jpg,0
FloodNet_dataset/test/image/6893.jpg,0
FloodNet_dataset/test/image/8376.jpg,0
FloodNet_dataset/test/image/7279.jpg,1
FloodNet_dataset/test/image/7957.jpg,0
FloodNet_dataset/test/image/8341.jpg,0
FloodNet_dataset/test/image/7888.jpg,0
FloodNet_dataset/test/image/6785.jpg,0
FloodNet_dataset/test/image/8983.jpg,0
FloodNet_dataset/test/image/8525.jpg,0
FloodNet_dataset/test/image/8961.jpg,1
FloodNet_dataset/test/image/9114.jpg,0
FloodNet_dataset/test/image/6906.jpg,0
FloodNet_dataset/test/image/7029.jpg,0
FloodNet_dataset/test/image/6383.jpg,0
FloodNet_dataset/test/image/9006.jpg,0
FloodNet_dataset/test/image/6695.jpg,1
FloodNet_dataset/test/image/7874.jpg,0
FloodNet_dataset/test/image/7822.jpg,0
FloodNet_dataset/test/image/8959.jpg,1
FloodNet_dataset/test/image/6679.jpg,0
FloodNet_dataset/test/image/6663.jpg,0
FloodNet_dataset/test/image/7042.jpg,0
FloodNet_dataset/test/image/9109.jpg,0
FloodNet_dataset/test/image/10174.jpg,0
FloodNet_dataset/test/image/6672.jpg,0
FloodNet_dataset/test/image/7803.jpg,1
FloodNet_dataset/test/image/6688.jpg,0
FloodNet_dataset/test/image/7085.jpg,0
FloodNet_dataset/test/image/6417.jpg,0
FloodNet_dataset/test/image/7300.jpg,1
FloodNet_dataset/test/image/8812.jpg,0
FloodNet_dataset/test/image/8073.jpg,0
FloodNet_dataset/test/image/10164.jpg,1
FloodNet_dataset/test/image/8934.jpg,0
FloodNet_dataset/test/image/7926.jpg,0
FloodNet_dataset/test/image/7215.jpg,0
FloodNet_dataset/test/image/7333.jpg,1
FloodNet_dataset/test/image/8162.jpg,0
FloodNet_dataset/test/image/8100.jpg,0
FloodNet_dataset/test/image/7141.jpg,0
FloodNet_dataset/test/image/6775.jpg,0
FloodNet_dataset/test/image/7057.jpg,0
FloodNet_dataset/test/image/6774.jpg,0
FloodNet_dataset/test/image/8007.jpg,0
FloodNet_dataset/test/image/8303.jpg,0
FloodNet_dataset/test/image/6751.jpg,1
FloodNet_dataset/test/image/7817.jpg,1
FloodNet_dataset/test/image/6394.jpg,0
FloodNet_dataset/test/image/7804.jpg,1
FloodNet_dataset/test/image/9112.jpg,0
FloodNet_dataset/test/image/6718.jpg,1
FloodNet_dataset/test/image/8147.jpg,0
FloodNet_dataset/test/image/7016.jpg,0
FloodNet_dataset/test/image/6412.jpg,0
FloodNet_dataset/test/image/8219.jpg,0
FloodNet_dataset/test/image/7771.jpg,1
FloodNet_dataset/test/image/7406.jpg,1
FloodNet_dataset/test/image/7928.jpg,0
FloodNet_dataset/test/image/8125.jpg,0
FloodNet_dataset/test/image/8064.jpg,0
FloodNet_dataset/test/image/9872.jpg,0
FloodNet_dataset/test/image/7581.jpg,1
FloodNet_dataset/test/image/8447.jpg,0
FloodNet_dataset/test/image/6896.jpg,0
FloodNet_dataset/test/image/8814.jpg,0
FloodNet_dataset/test/image/8233.jpg,0
FloodNet_dataset/test/image/8860.jpg,0
FloodNet_dataset/test/image/8201.jpg,0
FloodNet_dataset/test/image/8462.jpg,0
FloodNet_dataset/test/image/6593.jpg,0
FloodNet_dataset/test/image/8103.jpg,0
FloodNet_dataset/test/image/8391.jpg,0
FloodNet_dataset/test/image/9045.jpg,0
FloodNet_dataset/test/image/8364.jpg,0
FloodNet_dataset/test/image/8076.jpg,0
FloodNet_dataset/test/image/8399.jpg,0
FloodNet_dataset/test/image/9002.jpg,0
FloodNet_dataset/test/image/7031.jpg,0
FloodNet_dataset/test/image/8362.jpg,0
FloodNet_dataset/test/image/7605.jpg,0
FloodNet_dataset/test/image/7983.jpg,0
FloodNet_dataset/test/image/7881.jpg,0
FloodNet_dataset/test/image/7056.jpg,0
FloodNet_dataset/test/image/6912.jpg,0
FloodNet_dataset/test/image/9001.jpg,0
FloodNet_dataset/test/image/7689.jpg,0
FloodNet_dataset/test/image/9068.jpg,0
FloodNet_dataset/test/image/8541.jpg,0
FloodNet_dataset/test/image/7126.jpg,0
FloodNet_dataset/test/image/6353.jpg,0
FloodNet_dataset/test/image/10814.jpg,0
FloodNet_dataset/test/image/8211.jpg,0
FloodNet_dataset/test/image/6761.jpg,1
FloodNet_dataset/test/image/7743.jpg,1
FloodNet_dataset/test/image/8062.jpg,0
FloodNet_dataset/test/image/8401.jpg,0
FloodNet_dataset/test/image/8815.jpg,0
FloodNet_dataset/test/image/7723.jpg,1
FloodNet_dataset/test/image/6449.jpg,1
FloodNet_dataset/test/image/7092.jpg,0
FloodNet_dataset/test/image/7935.jpg,0
FloodNet_dataset/test/image/8189.jpg,0
FloodNet_dataset/test/image/8332.jpg,0
FloodNet_dataset/test/image/8115.jpg,0
FloodNet_dataset/test/image/7586.jpg,1
FloodNet_dataset/test/image/6907.jpg,0
FloodNet_dataset/test/image/6405.jpg,0
FloodNet_dataset/test/image/8919.jpg,0
FloodNet_dataset/test/image/8930.jpg,0
FloodNet_dataset/test/image/8902.jpg,0
FloodNet_dataset/test/image/8302.jpg,0
FloodNet_dataset/test/image/8592.jpg,0
FloodNet_dataset/test/image/6959.jpg,0
FloodNet_dataset/test/image/8169.jpg,0
FloodNet_dataset/test/image/6780.jpg,0
FloodNet_dataset/test/image/8112.jpg,0
FloodNet_dataset/test/image/9004.jpg,0
FloodNet_dataset/test/image/7960.jpg,0
FloodNet_dataset/test/image/8338.jpg,0
FloodNet_dataset/test/image/6553.jpg,0
FloodNet_dataset/test/image/9113.jpg,0
FloodNet_dataset/test/image/6927.jpg,0
FloodNet_dataset/test/image/6700.jpg,0
FloodNet_dataset/test/image/7348.jpg,1
FloodNet_dataset/test/image/10808.jpg,0
FloodNet_dataset/test/image/6844.jpg,0
FloodNet_dataset/test/image/8378.jpg,0
FloodNet_dataset/test/image/8346.jpg,0
FloodNet_dataset/test/image/7915.jpg,0
FloodNet_dataset/test/image/6733.jpg,1
FloodNet_dataset/test/image/8762.jpg,0
FloodNet_dataset/test/image/9889.jpg,0
FloodNet_dataset/test/image/6377.jpg,0
FloodNet_dataset/test/image/8136.jpg,1
FloodNet_dataset/test/image/6420.jpg,0
FloodNet_dataset/test/image/8363.jpg,0
FloodNet_dataset/test/image/6342.jpg,0
FloodNet_dataset/test/image/7733.jpg,0
FloodNet_dataset/test/image/8999.jpg,0
FloodNet_dataset/test/image/8945.jpg,0
FloodNet_dataset/test/image/7930.jpg,0
FloodNet_dataset/test/image/6583.jpg,0
FloodNet_dataset/test/image/7423.jpg,1
FloodNet_dataset/test/image/10812.jpg,0
FloodNet_dataset/test/image/9096.jpg,0
FloodNet_dataset/test/image/6452.jpg,1
FloodNet_dataset/test/image/8810.jpg,0
FloodNet_dataset/test/image/8358.jpg,0
FloodNet_dataset/test/image/8279.jpg,0
FloodNet_dataset/test/image/6794.jpg,0
FloodNet_dataset/test/image/7143.jpg,0
FloodNet_dataset/test/image/7577.jpg,1
FloodNet_dataset/test/image/7611.jpg,1
FloodNet_dataset/test/image/6567.jpg,0
FloodNet_dataset/test/image/9042.jpg,0
FloodNet_dataset/test/image/7583.jpg,1
FloodNet_dataset/test/image/8494.jpg,0
FloodNet_dataset/test/image/9054.jpg,0
FloodNet_dataset/test/image/7543.jpg,1
FloodNet_dataset/test/image/8795.jpg,0
FloodNet_dataset/test/image/7647.jpg,0
FloodNet_dataset/test/image/10839.jpg,0
FloodNet_dataset/test/image/8048.jpg,0
FloodNet_dataset/test/image/9056.jpg,0
FloodNet_dataset/test/image/6915.jpg,0
FloodNet_dataset/test/image/7431.jpg,1
FloodNet_dataset/test/image/9107.jpg,0
FloodNet_dataset/test/image/7616.jpg,0
FloodNet_dataset/test/image/7763.jpg,1
FloodNet_dataset/test/image/7840.jpg,0
FloodNet_dataset/test/image/8308.jpg,0
FloodNet_dataset/test/image/6796.jpg,0
FloodNet_dataset/test/image/8558.jpg,0
FloodNet_dataset/test/image/6336.jpg,0
FloodNet_dataset/test/image/7191.jpg,0
FloodNet_dataset/test/image/7105.jpg,0
FloodNet_dataset/test/image/8367.jpg,0
FloodNet_dataset/test/image/7759.jpg,1
FloodNet_dataset/test/image/7839.jpg,0
FloodNet_dataset/test/image/6619.jpg,0
FloodNet_dataset/test/image/7223.jpg,0
FloodNet_dataset/test/image/7069.jpg,0
FloodNet_dataset/test/image/8203.jpg,0
FloodNet_dataset/test/image/8111.jpg,0
FloodNet_dataset/test/image/8523.jpg,0
FloodNet_dataset/test/image/7158.jpg,0
FloodNet_dataset/test/image/8339.jpg,0
FloodNet_dataset/test/image/7307.jpg,1
FloodNet_dataset/test/image/8926.jpg,0
FloodNet_dataset/test/image/8486.jpg,0
FloodNet_dataset/test/image/11483.jpg,0
FloodNet_dataset/test/image/7899.jpg,0
FloodNet_dataset/test/image/6659.jpg,0
FloodNet_dataset/test/image/6671.jpg,0
FloodNet_dataset/test/image/9367.jpg,0
FloodNet_dataset/test/image/7450.jpg,0
FloodNet_dataset/test/image/8290.jpg,0
FloodNet_dataset/test/image/9032.jpg,0
FloodNet_dataset/test/image/10843.jpg,0
FloodNet_dataset/test/image/7220.jpg,0
FloodNet_dataset/test/image/8543.jpg,0
FloodNet_dataset/test/image/10183.jpg,0
FloodNet_dataset/test/image/6624.jpg,0
FloodNet_dataset/test/image/8310.jpg,0
FloodNet_dataset/test/image/6827.jpg,0
FloodNet_dataset/test/image/9018.jpg,0
FloodNet_dataset/test/image/7590.jpg,1
FloodNet_dataset/test/image/10163.jpg,1
FloodNet_dataset/test/image/9082.jpg,0
FloodNet_dataset/test/image/8989.jpg,0
FloodNet_dataset/test/image/7359.jpg,1
FloodNet_dataset/test/image/9344.jpg,1
FloodNet_dataset/test/image/9092.jpg,0
